product_gid,legacy_resource_id,representative_title,url,present_in_product_sitemap,estado,source_block
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/products/muestra-de-cityscape-confetti-azul,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/en/products/cityscape-confetti-blue-sample,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/fr/products/echantillon-bleu-confetti-cityscape,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/de/products/cityscape-confetti-blue-probe,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/nl/products/cityscape-confetti-blue-sample-2,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/it/products/campione-blu-di-coriandoli-di-citta,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716227448,14835716227448,Muestra de Cityscape Confetti Azul,https://www.matchwalls.com/pt/products/amostra-azul-de-confete-da-cidade,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/products/muestra-de-cityscape-confetti-beige,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/en/products/cityscape-confetti-beige-sample,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/fr/products/echantillon-beige-de-confettis-urbain,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/de/products/cityscape-confetti-beige-probe,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/nl/products/cityscape-confetti-beige-sample-1,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/it/products/campione-di-coriandoli-del-paesaggio-urbano,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716456824,14835716456824,Muestra de Cityscape Confetti Beige,https://www.matchwalls.com/pt/products/amostra-de-confete-bege-da-paisagem-urbana,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/products/muestra-de-cityscape-confetti-multicolor,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/en/products/cityscape-confetti-multicolor-sample,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/fr/products/echantillon-multicolore-confetti-de-paysage-urbain,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/de/products/multicolor-probe-von-stadtlandschaft-konfetti,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/nl/products/cityscape-confetti-multicolor-sample-1,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/it/products/campione-multicolore-coriandolo-urbano,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835715998072,14835715998072,Muestra de Cityscape Confetti Multicolor,https://www.matchwalls.com/pt/products/amostra-multicolor-de-confete-da-cidade,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716358520,14835716358520,Muestra de Cityscape Confetti Rosa,https://www.matchwalls.com/products/muestra-de-cityscape-confetti-rosa,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716358520,14835716358520,Muestra de Cityscape Confetti Rosa,https://www.matchwalls.com/en/products/cityscape-confetti-pink-sample,no,CORREGIDO Y VERIFICADO,01
gid://shopify/Product/14835716358520,14835716358520,Muestra de Cityscape Confetti Rosa,https://www.matchwalls.com/fr/products/echantillon-rose-de-confettis-cityscape,no,CORREGIDO Y VERIFICADO,01
