flag,url,language,section,handle,url_lastmod,sitemap_url
suffix_minus_1,https://www.matchwalls.com/nl/products/abstract-nature-prints-rosa-1,nl,product,abstract-nature-prints-rosa-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/spectrum-raster-multicolor-1,nl,product,spectrum-raster-multicolor-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/gouden-labyrint-groen-1,nl,product,gouden-labyrint-groen-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/bamboo-zen-brown-1,nl,product,bamboo-zen-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/bamboo-zen-gray-1,nl,product,bamboo-zen-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/sketchbook-brown-abstract-1,nl,product,sketchbook-brown-abstract-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/multicolor-nile-palmers-1,nl,product,multicolor-nile-palmers-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/beige-mist-1,nl,product,beige-mist-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/tropische-veelkleurige-schaduwen-1,nl,product,tropische-veelkleurige-schaduwen-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/whispering-forest-green-1,nl,product,whispering-forest-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/forest-pink-whispering-1,nl,product,forest-pink-whispering-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-peaks-1,nl,product,blue-peaks-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-contemporary-tartan-1,nl,product,blue-contemporary-tartan-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-letter-puzzle-1,nl,product,blue-letter-puzzle-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-watercolor-tropical-forest-1,nl,product,blue-watercolor-tropical-forest-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/forest-wallcovering-multicolor-panorama-1,nl,product,forest-wallcovering-multicolor-panorama-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/forest-wallcovering-green-panorama-1,nl,product,forest-wallcovering-green-panorama-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/modern-brown-geometric-1,nl,product,modern-brown-geometric-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/modern-blue-geometric-1,nl,product,modern-blue-geometric-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/pages/professionals-1,nl,page,professionals-1,2026-06-15T23:41:10+02:00,https://www.matchwalls.com/nl/sitemap_pages_1.xml?from=105383657699&to=687313092984
suffix_minus_1,https://www.matchwalls.com/nl/collections/madrid-wallpaper-1,nl,collection,madrid-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/albacete-wallpaper-1,nl,collection,albacete-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/bizkaia-wallpaper-1,nl,collection,bizkaia-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/castellon-wallpaper-1,nl,collection,castellon-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/girona-wallpaper-1,nl,collection,girona-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/granada-wallpaper-1,nl,collection,granada-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/huelva-wallpaper-1,nl,collection,huelva-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/la-coruna-wallpaper-1,nl,collection,la-coruna-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/lugo-wallpaper-1,nl,collection,lugo-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/malaga-wallpaper-1,nl,collection,malaga-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/salamanca-wallpaper-1,nl,collection,salamanca-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/sevilla-wallpaper-1,nl,collection,sevilla-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/tarragona-wallpaper-1,nl,collection,tarragona-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/teruel-wallpaper-1,nl,collection,teruel-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/toledo-wallpaper-1,nl,collection,toledo-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/valencia-wallpaper-1,nl,collection,valencia-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/valladolid-wallpaper-1,nl,collection,valladolid-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/zamora-wallpaper-1,nl,collection,zamora-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/montpellier-wallpaper-1,nl,collection,montpellier-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/nantes-wallpaper-1,nl,collection,nantes-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/toulouse-wallpaper-1,nl,collection,toulouse-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
black_friday,https://www.matchwalls.com/nl/collections/black-friday-wallpaper,nl,collection,black-friday-wallpaper,2026-04-20T17:23:00+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/nl/collections/vinylpapier-1,nl,collection,vinylpapier-1,2026-06-15T14:52:41+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184
facade_variants_test,https://www.matchwalls.com/nl/pages/facade-variants/test,nl,page,test,2024-11-20T17:57:46+01:00,https://www.matchwalls.com/nl/sitemap_metaobject_pages_1.xml
